m,r,rho,T,P,l,epsilon,kappa,grad_ad,grad_rad,grad_act,nature
2.1656137803276085e+30,1844413745.874271,81.94852153877804,13355401.723804284,1.4635541953834813e+17,2.937310014526321e+31,13.293813348785873,1.529296331534756,0.4,0.37620176517352805,0.37620176517352805,RAD
2.1875251441719208e+30,1850647574.0619109,81.94093105888831,13354655.368193205,1.4633367915805866e+17,2.9664336644953853e+31,13.28933608577774,1.5294152158171181,0.4,0.37618369064243906,0.37618369064243906,RAD
2.2139379177434902e+30,1858107431.7159524,81.9318147022076,13353759.016223423,1.463075708588535e+17,3.001527382876442e+31,13.283960706425173,1.529558009924475,0.4,0.3761619840761755,0.3761619840761755,RAD
2.2403506913150596e+30,1865508685.0479314,81.9227344070561,13352866.253148595,1.4628156848577578e+17,3.036606934308842e+31,13.278608678576113,1.5297002512296485,0.4,0.3761403648892028,0.3761403648892028,RAD
2.266763464886629e+30,1872852481.2310448,81.91368960726922,13351977.022778742,1.4625567038596474e+17,3.0716723799934773e+31,13.273279642760002,1.5298419484618044,0.4,0.3761188317127617,0.3761188317127617,RAD
2.2931762384581985e+30,1880139931.928493,81.90467975205061,13351091.270447774,1.4622987495134445e+17,3.10672378019466e+31,13.267973249197368,1.5299831101127903,0.4,0.37609738321518965,0.37609738321518965,RAD
2.319589012029768e+30,1887372114.7875338,81.89570430538315,13350208.942955114,1.4620418061690886e+17,3.141761194265227e+31,13.262689157429687,1.5301237444462796,0.4,0.3760760181005095,0.3760760181005095,RAD
2.3460017856013373e+30,1894550074.8544383,81.88676274546897,13349329.988510188,1.4617858585909126e+17,3.1767846806706895e+31,13.257427035967396,1.5302638595063698,0.4,0.37605473510706516,0.37605473510706516,RAD
2.3724145591729067e+30,1901674825.9153767,81.87785456419664,13348454.35667962,1.4615308919421312e+17,3.211794297012478e+31,13.252186561955158,1.5304034631258552,0.4,0.37603353300624737,0.37603353300624737,RAD
2.398827332744476e+30,1908747351.767889,81.86897926663404,13347581.998336976,1.4612768917700755e+17,3.2467901000503215e+31,13.246967420852872,1.530542562934046,0.4,0.376012410601265,0.376012410601265,RAD
2.4252401063160455e+30,1915768607.4272578,81.86013637054569,13346712.865614891,1.4610238439921325e+17,3.2817721457238084e+31,13.241769306132403,1.5306811663642215,0.4,0.3759913667259791,0.3759913667259791,RAD
2.451652879887615e+30,1922739520.2717855,81.85132540593216,13345846.91185946,1.4607717348823443e+17,3.3167404891731614e+31,13.236591918987871,1.5308192806607674,0.4,0.3759704002437986,0.3759704002437986,RAD
2.4780656534591843e+30,1929660991.1306932,81.84254591459175,13344984.091586748,1.4605205510586323e+17,3.3516951847592676e+31,13.231434968060071,1.53095691288592,0.4,0.3759495100466138,0.3759495100466138,RAD
2.5044784270307537e+30,1936533895.318095,81.83379744970175,13344124.360441307,1.4602702794706112e+17,3.3866362860829976e+31,13.226298169173164,1.5310940699262587,0.4,0.37592869505379345,0.37592869505379345,RAD
2.530891200602323e+30,1943359083.6162581,81.82507957541912,13343267.675156584,1.4600209073879574e+17,3.421563846003842e+31,13.221181245083484,1.5312307584988734,0.4,0.37590795421122,0.37590795421122,RAD
2.557303974173893e+30,1950137383.2111402,81.81639186649905,13342413.993517125,1.4597724223893027e+17,3.456477916657906e+31,13.216083925239559,1.5313669851572331,0.4,0.37588728649036346,0.37588728649036346,RAD
2.5837167477454625e+30,1956869598.5829847,81.8077339079308,13341563.27432245,1.459524812351625e+17,3.4913785494752754e+31,13.21100594555312,1.5315027562968448,0.4,0.37586669088741076,0.37586669088741076,RAD
2.610129521317032e+30,1963556512.354572,81.79910529458931,13340715.477352543,1.4592780654401056e+17,3.5262657951968004e+31,13.205947048179864,1.531638078160625,0.4,0.3758461664224227,0.3758461664224227,RAD
2.636542294888602e+30,1970198886.099544,81.79050563090236,13339870.56333484,1.459032170098433e+17,3.5611397038903075e+31,13.200906981309952,1.5317729568440308,0.4,0.3758257121385276,0.3758257121385276,RAD
2.668383020685662e+30,1978148140.8570027,81.78017663167968,13338855.793517208,1.458736858120082e+17,3.603162709090491e+31,13.194855840205237,1.531934973040186,0.4,0.3758011463716992,0.3758011463716992,RAD
2.7002237464827224e+30,1986035005.4433079,81.76988848272535,13337845.092142014,1.4584427480176608e+17,3.645166489457287e+31,13.188831287164806,1.5320963639950513,0.4,0.375776679642256,0.375776679642256,RAD
2.7320644722797827e+30,1993860701.4087915,81.75964054253036,13336838.395515058,1.4581498210470592e+17,3.6871511289955255e+31,13.18283291358105,1.5322571395924747,0.4,0.3757523103982188,0.3757523103982188,RAD
2.763905198076843e+30,2001626412.4840822,81.74943218700304,13335835.64166974,1.4578580589720384e+17,3.72911671042664e+31,13.176860321855177,1.5324173094475007,0.4,0.3757280371296786,0.3757280371296786,RAD
2.795745923873903e+30,2009333286.1716433,81.7392628088015,13334836.770300867,1.4575674440447824e+17,3.7710633152230485e+31,13.17091312497705,1.5325768829166542,0.4,0.37570385836717757,0.37570385836717757,RAD
2.8275866496709635e+30,2016982435.253036,81.7291318166987,13333841.722701715,1.4572779589874054e+17,3.8129910236412227e+31,13.164990946125231,1.53273586910778,0.4,0.3756797726801848,0.3756797726801848,RAD
2.859427375468024e+30,2024574939.2172658,81.71903863497859,13332850.441704161,1.45698958697436e+17,3.8548999147535235e+31,13.15909341828685,1.5328942768893692,0.4,0.37565577867564004,0.37565577867564004,RAD
2.891268101265084e+30,2032111845.6151736,81.7089827028612,13331862.871621696,1.4567023116156918e+17,3.896790066478848e+31,13.153220183895606,1.533052114899409,0.4,0.3756318749965579,0.3756318749965579,RAD
2.9231088270621443e+30,2039594171.3444684,81.69896347395556,13330878.95819515,1.456416116941093e+17,3.938661555612156e+31,13.147370894486711,1.5332093915538503,0.4,0.3756080603207114,0.3756080603207114,RAD
2.9549495528592046e+30,2047022903.8696713,81.68898041573763,13329898.648540976,1.4561309873847046e+17,3.980514457852922e+31,13.141545210368596,1.5333661150546865,0.4,0.3755843333593778,0.3755843333593778,RAD
2.986790278656265e+30,2054399002.3809285,81.67903300905341,13328921.891101945,1.4558469077706285e+17,4.0223488478325683e+31,13.13574280030933,1.5335222933976012,0.4,0.3755606928561307,0.3755606928561307,RAD
3.018631004453325e+30,2061723398.8953738,81.66912074764429,13327948.635600118,1.4555638632991062e+17,4.064164799140919e+31,13.129963341237893,1.5336779343793125,0.4,0.37553713758569846,0.37553713758569846,RAD
3.0504717302503854e+30,2068996999.3044631,81.65924313769447,13326978.83299195,1.4552818395333286e+17,4.10596238435173e+31,13.124206517958724,1.533833045604559,0.4,0.375513666352872,0.375513666352872,RAD
3.0823124560474457e+30,2076220684.3704674,81.64939969739876,13326012.435425434,1.455000822386841e+17,4.147741675047326e+31,13.118472022879438,1.5339876344927765,0.4,0.37549027799146073,0.37549027799146073,RAD
3.114153181844506e+30,2083395310.675087,81.63958995654934,13325049.39619916,1.454720798111509e+17,4.189502741842392e+31,13.112759555750246,1.5341417082844657,0.4,0.3754669713632927,0.3754669713632927,RAD
3.145993907641566e+30,2090521711.522955,81.62981345614148,13324089.669723168,1.4544417532860205e+17,4.231245654406956e+31,13.107068823415423,1.5342952740473157,0.4,0.3754437453572708,0.3754437453572708,RAD
3.1778346334386265e+30,2097600697.802607,81.62006974799577,13323133.211481543,1.4541636748048854e+17,4.272970481488593e+31,13.101399539575166,1.534448338681993,0.4,0.3754205988884503,0.3754205988884503,RAD
3.216221402857453e+30,2106073114.0373318,81.60836583547689,13321984.401200151,1.453829693570768e+17,4.323249447688047e+31,13.094592843138264,1.5346322147422122,0.4,0.3753927980456241,0.3753927980456241,RAD
3.2524549937614316e+30,2114009334.8130813,81.59736088518285,13320904.26281266,1.4535156977248307e+17,4.370684262116964e+31,13.088195743159162,1.5348051280045552,0.4,0.37536665961517457,0.37536665961517457,RAD
3.28868858466541e+30,2121887468.500629,81.5863965552868,13319828.173463272,1.4532028993204432e+17,4.418095945856059e+31,13.081825239480098,1.534977420719637,0.4,0.375340619717237,0.375340619717237,RAD
3.3249221755693887e+30,2129708578.0301688,81.57547224966588,13318756.0739345,1.4528912809218534e+17,4.465484594579818e+31,13.075480950957047,1.5351491020642138,0.4,0.37531467690845866,0.37531467690845866,RAD
3.361155766473367e+30,2137473695.5527067,81.56458738733353,13317687.906510746,1.4525808255349936e+17,4.512850302599189e+31,13.069162506039891,1.535320180981563,0.4,0.37528882978206585,0.37528882978206585,RAD
3.397389357377346e+30,2145183823.6523964,81.55374140189663,13316623.614924459,1.4522715165916512e+17,4.560193162895726e+31,13.062869542429679,1.5354906661898833,0.4,0.37526307696655503,0.37526307696655503,RAD
3.4336229482813244e+30,2152839936.4987454,81.54293374103734,13315563.144304756,1.451963337934372e+17,4.607513267154505e+31,13.05660170675185,1.5356605661902831,0.4,0.37523741712444114,0.37523741712444114,RAD
3.469856539185303e+30,2160442980.9422746,81.53216386601896,13314506.441128407,1.4516562738020496e+17,4.654810705795893e+31,13.05035865424411,1.5358298892744247,0.4,0.37521184895106624,0.37521184895106624,RAD
3.5060901300892815e+30,2167993877.556967,81.52143125121357,13313453.453173013,1.451350308816167e+17,4.702085568006214e+31,13.044140048458463,1.5359986435317996,0.4,0.37518637117345716,0.37518637117345716,RAD
3.54232372099326e+30,2175493521.632609,81.51073538365148,13312404.1294723,1.4510454279676528e+17,4.749337941767348e+31,13.037945560976672,1.5361668368566956,0.4,0.3751609825492381,0.3751609825492381,RAD
3.5785573118972386e+30,2182942784.119924,81.50007576259,13311358.420273367,1.450741616604317e+17,4.796567913885335e+31,13.031774871137905,1.5363344769548344,0.4,0.37513568186558666,0.37513568186558666,RAD
3.614790902801217e+30,2190342512.531192,81.48945189910154,13310316.276995827,1.4504388604188397e+17,4.843775570018002e+31,13.025627665778732,1.5365015713497732,0.4,0.3751104679382481,0.3751104679382481,RAD
3.6584413159710903e+30,2199192313.5810113,81.47670019675955,13309065.480849572,1.4500755131291885e+17,4.900616865270352e+31,13.018252914099099,1.5367021547948698,0.4,0.37508020642763984,0.37508020642763984,RAD
3.7020917291409635e+30,2207972822.8835387,81.4639988829583,13307819.710237863,1.449713653132877e+17,4.957426041894233e+31,13.010911280217679,1.5369019694396286,0.4,0.37505006717739675,0.37505006717739675,RAD
3.7457421423108367e+30,2216685397.067908,81.45134716640668,13306578.886529658,1.44935325727012e+17,5.014203243338179e+31,13.0036022569395,1.5371010274583146,0.4,0.3750200482705954,0.3750200482705954,RAD
3.78939255548071e+30,2225331350.765175,81.43874427729723,13305342.933226103,1.4489943030083293e+17,5.070948610866767e+31,12.996325350711782,1.5372993406939643,0.4,0.37499014784225476,0.37499014784225476,RAD
3.833042968650583e+30,2233911958.375533,81.42618946648224,13304111.775878849,1.448636768418103e+17,5.127662283619016e+31,12.989080081103271,1.5374969206710882,0.4,0.37496036407734507,0.37496036407734507,RAD
3.876693381820456e+30,2242428455.7419543,81.41368200469107,13302885.342012389,1.448280632150395e+17,5.184344398664577e+31,12.981865980309593,1.537693778607777,0.4,0.37493069520890243,0.37493069520890243,RAD
3.9203437949903294e+30,2250882041.736212,81.40122118178515,13301663.561050184,1.4479258734147946e+17,5.240995091057814e+31,12.974682592682239,1.537889925427149,0.4,0.37490113951621745,0.37490113951621745,RAD
3.9639942081602026e+30,2259273879.762791,81.38880630604913,13300446.364244338,1.447572471958855e+17,5.297614493889878e+31,12.967529474280475,1.538085371768345,0.4,0.37487169532313697,0.37487169532313697,RAD
4.007644621330076e+30,2267605099.185793,81.3764367035157,13299233.684608622,1.447220408048402e+17,5.35420273833887e+31,12.960406192444244,1.5382801279969098,0.4,0.3748423609964231,0.3748423609964231,RAD
4.051295034499949e+30,2275876796.6835666,81.36411171732209,13298025.45685466,1.446869662448772e+17,5.410759953718193e+31,12.953312325387419,1.5384742042147517,0.4,0.3748131349442073,0.3748131349442073,RAD
4.094945447669822e+30,2284090037.5354705,81.35183070709691,13296821.617331082,1.4465202164069235e+17,5.467286267523155e+31,12.946247461809746,1.5386676102695687,0.4,0.3747840156144995,0.3747840156144995,RAD
4.1385958608396953e+30,2292245856.844842,81.33959304837502,13295622.103965487,1.4461720516343734e+17,5.523781805475934e+31,12.939211200526717,1.5388603557639047,0.4,0.3747550014937803,0.3747550014937803,RAD
4.1822462740095685e+30,2300345260.7019825,81.32739813203892,13294426.856209047,1.4458251502909094e+17,5.580246691568954e+31,12.932203150116301,1.539052450063769,0.4,0.3747260911056543,0.3747260911056543,RAD
4.2258966871794417e+30,2308389227.2906885,81.31524536378598,13293235.814983616,1.4454794949690397e+17,5.636681048106752e+31,12.925222928581455,1.5392439023068378,0.4,0.37469728300955524,0.37469728300955524,RAD
4.269547100349315e+30,2316378707.941622,81.30313416361872,13292048.9226312,1.4451350686791357e+17,5.693084995746417e+31,12.91827016302787,1.5394347214103379,0.4,0.3746685757995216,0.3746685757995216,RAD
4.313197513519188e+30,2324314628.1355934,81.29106396535828,13290866.122865668,1.444791854835232e+17,5.749458653536642e+31,12.911344489355766,1.5396249160785382,0.4,0.3746399681030158,0.3746399681030158,RAD
4.356847926689061e+30,2332197888.4596176,81.27903421617874,13289687.360726561,1.444449837241447e+17,5.805802138955465e+31,12.904445551965194,1.539814494809946,0.4,0.37461145857980316,0.37461145857980316,RAD
4.409469496470348e+30,2341632576.0410995,81.26458508600427,13288271.627530364,1.4440390950788586e+17,5.873685550476655e+31,12.896163775867636,1.5400422292458913,0.4,0.37457721835336105,0.37457721835336105,RAD
4.4620910662516345e+30,2350993497.79099,81.25019303402782,13286861.592556736,1.443630041427919e+17,5.941525481592112e+31,12.887919757507388,1.5402690947714262,0.4,0.37454311666481194,0.37454311666481194,RAD
4.514712636032921e+30,2360282098.2860475,81.23585716369239,13285457.16666282,1.443222650016831e+17,6.009322129463474e+31,12.879712919718717,1.5404951051666183,0.4,0.37450915134023516,0.37450915134023516,RAD
4.5673342058142077e+30,2369499777.373525,81.22157660278808,13284058.263123183,1.4428168952852054e+17,6.077075688256318e+31,12.871542700846334,1.5407202738364079,0.4,0.37447532026461494,0.37447532026461494,RAD
4.619955775595494e+30,2378647892.053675,81.20735050251874,13282664.79753719,1.4424127523568246e+17,6.144786349220205e+31,12.863408554153924,1.5409446138250131,0.4,0.3744416213795866,0.3744416213795866,RAD
4.672577345376781e+30,2387727758.2625623,81.1931780366144,13281276.687740948,1.4420101970137446e+17,6.2124543007657005e+31,12.855309947261766,1.5411681378296374,0.4,0.374408052681295,0.374408052681295,RAD
4.7251989151580675e+30,2396740652.561523,81.1790584004869,13279893.853723526,1.4416092056716598e+17,6.280079728538498e+31,12.847246361611514,1.541390858213451,0.4,0.3743746122183451,0.3743746122183451,RAD
4.777820484939354e+30,2405687813.7391434,81.16499081042646,13278516.217547223,1.4412097553564525e+17,6.347662815490796e+31,12.839217291956722,1.5416127870180283,0.4,0.3743412980898696,0.3743412980898696,RAD
4.8304420547206407e+30,2414570444.331191,81.15097450283628,13277143.703271627,1.4408118236818595e+17,6.415203741950067e+31,12.831222245877882,1.5418339359751265,0.4,0.3743081084436736,0.3743081084436736,RAD
4.8830636245019273e+30,2423389712.063554,81.13700873350328,13275776.23688125,1.4404153888281898e+17,6.482702685685321e+31,12.8232607433196,1.5420543165179446,0.4,0.37427504147447505,0.37427504147447505,RAD
4.935685194283214e+30,2432146751.222865,81.12309277690294,13274413.746216541,1.4400204295220331e+17,6.550159821971002e+31,12.815332316149872,1.5422739397918188,0.4,0.3742420954222172,0.3742420954222172,RAD
4.9883067640645005e+30,2440842663.959174,81.10922592553607,13273056.160908073,1.4396269250169056e+17,6.6175753236486145e+31,12.807436507739297,1.5424928166644916,0.4,0.3742092685704768,0.3742092685704768,RAD
5.040928333845787e+30,2449478521.524706,81.09540748929594,13271703.41231374,1.4392348550747757e+17,6.6849493611861865e+31,12.799572872559546,1.542710957735847,0.4,0.3741765592449274,0.3741765592449274,RAD
5.093549903627074e+30,2458055365.4524803,81.08163679486394,13270355.433458785,1.4388441999484248e+17,6.75228210273567e+31,12.791740975799897,1.5429283733472279,0.4,0.374143965811878,0.374143965811878,RAD
5.146171473408362e+30,2466574208.6783004,81.06791318513235,13269012.158978498,1.4384549403645958e+17,6.819573714188368e+31,12.783940393000707,1.543145073590344,0.4,0.3741114866768802,0.3741114866768802,RAD
5.19879304318965e+30,2475036036.6093774,81.05423601865247,13267673.525063474,1.4380670575078864e+17,6.88682435922847e+31,12.776170709703345,1.5433610683157732,0.4,0.3740791202833914,0.3740791202833914,RAD
5.251414612970937e+30,2483441808.1426454,81.04060466910713,13266339.469407242,1.4376805330053464e+17,6.954034199384797e+31,12.768431521115057,1.5435763671411011,0.4,0.37404686511150076,0.37404686511150076,RAD
5.314854855933801e+30,2493502550.696333,81.02423084421355,13264737.140623135,1.437216321929932e+17,7.035007947173159e+31,12.759141185007778,1.5438350181996905,0.4,0.37400812423888097,0.37400812423888097,RAD
5.378295098896664e+30,2503484761.065726,81.00792167934553,13263141.273841823,1.436754028455016e+17,7.115922893823639e+31,12.749893921842228,1.544092687475808,0.4,0.37396954033095486,0.37396954033095486,RAD
5.441735341859528e+30,2513389977.6034656,80.99167615859973,13261551.767988293,1.4362936227717558e+17,7.196779310497948e+31,12.740689074443692,1.544349390566128,0.4,0.3739311109219294,0.3739311109219294,RAD
5.505175584822391e+30,2523219691.0184712,80.97549329366842,13259968.52472878,1.4358350758784094e+17,7.277577464244996e+31,12.73152600328125,1.5446051426424998,0.4,0.3738928336128325,0.3738928336128325,RAD
5.568615827785254e+30,2532975346.3815227,80.95937212278103,13258391.448365733,1.4353783595494323e+17,7.358317618110672e+31,12.722404085795123,1.5448599584682507,0.4,0.37385470606894955,0.37385470606894955,RAD
5.632056070748118e+30,2542658345.0246134,80.94331170969816,13256820.445737926,1.4349234463060963e+17,7.439000031243466e+31,12.713322715757199,1.5451138524137127,0.4,0.37381672601739574,0.37381672601739574,RAD
5.695496313710981e+30,2552270046.3408294,80.9273111427544,13255255.426125467,1.4344703093885387e+17,7.519624958996129e+31,12.704281302662546,1.5453668384709724,0.4,0.3737788912447995,0.3737788912447995,RAD
5.758936556673845e+30,2561811769.4910035,80.91136953394721,13253696.30115936,1.4340189227291565e+17,7.60019265302357e+31,12.69527927115013,1.5456189302678929,0.4,0.3737411995950949,0.3737411995950949,RAD
5.822376799636708e+30,2571284795.0229516,80.89548601806956,13252142.984735385,1.4335692609272683e+17,7.680703361377165e+31,12.686316060451079,1.5458701410815108,0.4,0.3737036489674294,0.3737036489674294,RAD
5.885817042599571e+30,2580690366.4086637,80.87965975188305,13250595.392932035,1.4331212992249685e+17,7.761157328595649e+31,12.677391123862892,1.5461204838507483,0.4,0.3736662373141573,0.3736662373141573,RAD
5.949257285562435e+30,2590029691.5044456,80.8638899133299,13249053.44393227,1.4326750134841066e+17,7.841554795792748e+31,12.668503928247867,1.5463699711886143,0.4,0.3736289626389469,0.3736289626389469,RAD
6.012697528525298e+30,2599303943.9386497,80.84817570078117,13247517.057948893,1.432230380164328e+17,7.921896000741709e+31,12.6596539535548,1.546618615393711,0.4,0.37359182299494276,0.37359182299494276,RAD
6.076137771488162e+30,2608514264.4313145,80.8325163323192,13245986.157153316,1.431787376302116e+17,8.00218117795686e+31,12.650840692362427,1.5468664284613614,0.4,0.37355481648304745,0.37355481648304745,RAD
6.139578014451025e+30,2617661762.0497184,80.81691104505275,13244460.665607557,1.4313459794907787e+17,8.082410558772337e+31,12.642063649443179,1.5471134220941272,0.4,0.3735179412502547,0.3735179412502547,RAD
6.203018257413888e+30,2626747515.403598,80.80135909446244,13242940.509199264,1.4309061678613314e+17,8.162584371418117e+31,12.633322341346634,1.5473596077119025,0.4,0.3734811954880702,0.3734811954880702,RAD
6.266458500376752e+30,2635772573.7835073,80.78585975377537,13241425.615579618,1.4304679200642224e+17,8.242702841093453e+31,12.62461629600117,1.5476049964615457,0.4,0.3734445774309949,0.3734445774309949,RAD
6.329898743339615e+30,2644737958.245577,80.77041231336707,13239915.914103955,1.43003121525186e+17,8.322766190037844e+31,12.615945052333046,1.5478495992260992,0.4,0.3734080853550815,0.3734080853550815,RAD
6.406387217822599e+30,2655469384.3846426,80.75185570841204,13238102.506891238,1.4295067128392523e+17,8.419223788814501e+31,12.605535964245409,1.5481434812628172,0.4,0.37336425280327773,0.37336425280327773,RAD
6.478585742962834e+30,2665522188.881735,80.73440710039696,13236397.533245692,1.4290136271240451e+17,8.51019856750925e+31,12.595755802401946,1.5484198628490295,0.4,0.37332304183419973,0.37332304183419973,RAD
6.55078426810307e+30,2675501877.900979,80.71702279134105,13234698.99351883,1.4285224540145397e+17,8.601102891111228e+31,12.586018815684147,1.548695271237101,0.4,0.3732819869356595,0.3732819869356595,RAD
6.622982793243305e+30,2685409790.1357436,80.69970183719327,13233006.793711243,1.4280331657656738e+17,8.691937069111792e+31,12.576324389883991,1.5489697209006454,0.4,0.3732410858135802,0.3732410858135802,RAD
6.69518131838354e+30,2695247225.501142,80.6824433178857,13231320.842207292,1.4275457353346442e+17,8.782701406623742e+31,12.566671926193937,1.5492432259444273,0.4,0.373200336232016,0.373200336232016,RAD
6.767379843523776e+30,2705015446.6619525,80.66524633647288,13229641.049689619,1.4270601363557474e+17,8.873396204490512e+31,12.557060840657922,1.5495158001176048,0.4,0.3731597360110638,0.3731597360110638,RAD
6.839578368664011e+30,2714715680.484733,80.64811001831055,13227967.329057612,1.4265763431163795e+17,8.964021759391485e+31,12.547490563647697,1.5497874568263752,0.4,0.3731192830248754,0.3731192830248754,RAD
6.911776893804247e+30,2724349119.418645,80.63103351027223,13226299.595349588,1.426094330534132e+17,9.05457836394363e+31,12.53796053936284,1.5500582091460653,0.4,0.3730789751997671,0.3730789751997671,RAD
6.983975418944482e+30,2733916922.8091974,80.61401598000096,13224637.765668487,1.4256140741349205e+17,9.145066306799588e+31,12.528470225353319,1.5503280698326223,0.4,0.3730388105124007,0.3730388105124007,RAD
7.056173944084717e+30,2743420218.148824,80.59705661519452,13222981.759110898,1.4251355500320917e+17,9.235485872742408e+31,12.519019092063438,1.550597051333654,0.4,0.37299878698806077,0.37299878698806077,RAD
7.128372469224953e+30,2752860102.2679462,80.5801546229225,13221331.496699214,1.4246587349064534e+17,9.325837342777056e+31,12.509606622395689,1.5508651657989119,0.4,0.37295890269899296,0.37295890269899296,RAD
7.200570994365188e+30,2762237642.4699216,80.5633092289731,13219686.901316764,1.4241836059871795e+17,9.416120994218843e+31,12.500232311293695,1.5511324250903982,0.4,0.37291915576283574,0.37291915576283574,RAD
7.287552233592628e+30,2773453916.2681665,80.54308882129217,13217712.993108872,1.4236134019009198e+17,9.52480062492376e+31,12.488988580143337,1.5514532866351594,0.4,0.3728714504166277,0.3728714504166277,RAD
7.374533472820068e+30,2784582972.7956834,80.52294817678529,13215747.072585156,1.4230455750581331e+17,9.633382690962644e+31,12.477798676587954,1.5517729434967602,0.4,0.37282393862842245,0.37282393862842245,RAD
7.461514712047507e+30,2795626520.690713,80.50288604232694,13213789.014907492,1.4224800885910677e+17,9.741867656959312e+31,12.466661782273059,1.5520914148696905,0.4,0.37277661735080425,0.37277661735080425,RAD
7.548495951274947e+30,2806586215.676591,80.48290119883212,13211838.698622433,1.421916906629489e+17,9.850255980515387e+31,12.455577100765398,1.5524087194252447,0.4,0.37272948361891384,0.37272948361891384,RAD
7.635477190502387e+30,2817463662.789096,80.46299245995097,13209896.005531529,1.4213559942625011e+17,9.958548112397316e+31,12.44454385671852,1.552724875331618,0.4,0.37268253454728767,0.37268253454728767,RAD
7.722458429729827e+30,2828260418.485824,80.44315867082747,13207960.82056804,1.4207973175022472e+17,1.0066744496716304e+32,12.433561295079066,1.5530399002729898,0.4,0.37263576732684645,0.37263576732684645,RAD
7.809439668957266e+30,2838977992.645095,80.42339870691902,13206033.031679653,1.4202408432493763e+17,1.0174845571101511e+32,12.422628680331908,1.5533538114677163,0.4,0.37258917922204055,0.37258917922204055,RAD
7.896420908184706e+30,2849617850.4613357,80.4037114728724,13204112.52971684,1.4196865392601726e+17,1.0282851766866854e+32,12.411745295781161,1.5536666256856373,0.4,0.37254276756813076,0.37254276756813076,RAD
7.983402147412146e+30,2860181414.243381,80.38409590145386,13202199.208326545,1.4191343741152494e+17,1.039076350917169e+32,12.400910442865577,1.5539783592645229,0.4,0.37249652976858966,0.37249652976858966,RAD
8.070383386639586e+30,2870670065.1216617,80.36455095252917,13200292.963850867,1.4185843171897163e+17,1.04985812171757e+32,12.390123440505757,1.5542890281257957,0.4,0.372450463292639,0.372450463292639,RAD
8.157364625867025e+30,2881085144.669829,80.34507561209152,13198393.695230475,1.4180363386247366e+17,1.0606305304188212e+32,12.379383624482019,1.5545986477894813,0.4,0.3724045656728913,0.3724045656728913,RAD
8.244345865094465e+30,2891427956.445965,80.32566889133415,13196501.303912468,1.4174904093003949e+17,1.0713936177812253e+32,12.368690346840506,1.55490723338847,0.4,0.37235883450310214,0.37235883450310214,RAD
8.331327104321905e+30,2901699767.458171,80.30632982576529,13194615.693762448,1.4169465008098011e+17,1.082147424008354e+32,12.3580429753265,1.555214799682171,0.4,0.37231326743603316,0.37231326743603316,RAD
8.418308343549345e+30,2911901809.558992,80.28705747436324,13192736.77098055,1.416404585434364e+17,1.0928919887604675e+32,12.347440892842963,1.5555213610694638,0.4,0.37226786218139424,0.37226786218139424,RAD
8.505289582776785e+30,2922035280.772832,80.26785091876908,13190864.444021238,1.4158646361201678e+17,1.1036273511674702e+32,12.336883496933526,1.5558269316011781,0.4,0.3722226165039002,0.3722226165039002,RAD
8.592270822004224e+30,2932101346.560227,80.24870926251509,13188998.623516634,1.4153266264553936e+17,1.1143535498414306e+32,12.326370199287839,1.5561315249919236,0.4,0.3721775282213937,0.3721775282213937,RAD
8.679252061231664e+30,2942101141.02259,80.22963163028707,13187139.222203217,1.4147905306487272e+17,1.1250706228886771e+32,12.315900425268877,1.5564351546314386,0.4,0.37213259520305486,0.37213259520305486,RAD
8.784117181732869e+30,2954070410.46595,80.2067154286397,13184905.930141898,1.4141467190420597e+17,1.1379791129588097e+32,12.303335070921738,1.5567999496067753,0.4,0.3720786271557222,0.3720786271557222,RAD
8.888982302234073e+30,2965946836.6663747,80.1838895836562,13182681.698953878,1.4135056095917174e+17,1.1508744586765928e+32,12.290831203101584,1.557163385100023,0.4,0.3720248782059113,0.3720248782059113,RAD
8.993847422735278e+30,2977732239.085764,80.16115267554312,13180466.387070866,1.4128671604487072e+17,1.1637567240284252e+32,12.278387888615477,1.5575254828232643,0.4,0.3719713448965674,0.3719713448965674,RAD
9.098712543236482e+30,2989428380.827063,80.13850332308542,13178259.856762974,1.4122313308960462e+17,1.176625972035288e+32,12.266004219237228,1.5578862638963211,0.4,0.3719180238643016,0.3719180238643016,RAD
9.203577663737687e+30,3001036971.0070605,80.11594018216648,13176061.973991636,1.4115980813054378e+17,1.1894822647784235e+32,12.253679310757537,1.5582457488694705,0.4,0.37186491183579234,0.37186491183579234,RAD
9.308442784238891e+30,3012559667.003485,80.09346194436137,13173872.608269786,1.4109673730960776e+17,1.2023256634240423e+32,12.241412302080885,1.5586039577451134,0.4,0.37181200562438305,0.37181200562438305,RAD
9.413307904740095e+30,3023998076.584398,80.07106733559837,13171691.63252883,1.4103391686954675e+17,1.2151562282471084e+32,12.229202354365961,1.5589609099983526,0.4,0.37175930212683717,0.37175930212683717,RAD
9.5181730252413e+30,3035353759.927282,80.04875511488532,13169518.922992036,1.4097134315021131e+17,1.2279740186542433e+32,12.217048650207534,1.5593166245965746,0.4,0.3717067983202493,0.3717067983202493,RAD
9.623038145742504e+30,3046628231.5346937,80.02652407309635,13167354.359053953,1.409090125849998e+17,1.2407790932057922e+32,12.204950392857095,1.5596711200181261,0.4,0.3716544912591078,0.3716544912591078,RAD
