m,r,rho,T,P,l,epsilon,kappa,grad_ad,grad_rad,grad_act,nature
3.9779994085647097e+33,113701976567.30112,3.5490290474423505e-06,150463.968451963,72662408.82394393,5.776294058426307e+34,3.939695671930067e-27,31.830267367713464,0.4,0.2583354621011327,0.2583354621011327,RAD
3.9779994300448047e+33,113739745890.6249,3.4502983735043032e-06,148993.04079938043,69948860.39780283,5.776294058426307e+34,3.129692956021516e-27,31.737691508959347,0.4,0.2579027883300393,0.2579027883300393,RAD
3.9779994515248996e+33,113778590927.71004,3.3506416205487413e-06,147483.87608809542,67238964.56574978,5.776294058426307e+34,2.4635815418867137e-27,31.64021617071689,0.4,0.25742236710782734,0.25742236710782734,RAD
3.9779994738175823e+33,113820123839.11572,3.246182677692335e-06,145874.6312184668,64430523.217142195,5.776294058426307e+34,1.9018009411374977e-27,31.533222361183018,0.4,0.2568649910256848,0.2568649910256848,RAD
3.9779994919853816e+33,113854953870.31145,3.1602329863949916e-06,144528.76895444357,62144808.04938213,5.776294058426307e+34,1.5271428269728646e-27,31.441084174325017,0.4,0.2563593360267038,0.2563593360267038,RAD
3.977999510153181e+33,113890726604.61588,3.073508885447256e-06,143150.17700948243,59861925.49855599,5.776294058426307e+34,1.2162905258910418e-27,31.343956102624418,0.4,0.25580022433303146,0.25580022433303146,RAD
3.97799952832098e+33,113927504798.82475,2.9859707324110693e-06,141736.9770726486,57581949.12399555,5.776294058426307e+34,9.602387525441602e-28,31.241231588458664,0.4,0.2551795267674944,0.2551795267674944,RAD
3.9779995464887796e+33,113965358095.20915,2.8975750129165206e-06,140287.12793056748,55304957.40604657,5.776294058426307e+34,7.509631579566601e-28,31.13219484150301,0.4,0.2544875189243865,0.2544875189243865,RAD
3.977999564656579e+33,114004364102.41934,2.808273766558404e-06,138798.40811395214,53031034.29322203,5.776294058426307e+34,5.813490239370824e-28,31.01599526120676,0.4,0.25371249628587195,0.25371249628587195,RAD
3.9779995811362873e+33,114040815446.37595,2.7264424738637386e-06,137412.3694943356,50971125.99739646,5.776294058426307e+34,4.5652560211792215e-28,30.903547487765763,0.4,0.25292585558221214,0.25292585558221214,RAD
3.9779995976159957e+33,114078359110.62737,2.643778653118471e-06,135990.3963989015,48913888.61375485,5.776294058426307e+34,3.5503365578648386e-28,30.78346270332773,0.4,0.252046504077851,0.252046504077851,RAD
3.977999614095704e+33,114117076147.02628,2.5602338021336826e-06,134530.36396742897,46859399.35439922,5.776294058426307e+34,2.732268958668704e-28,30.654656681162344,0.4,0.2510590493807548,0.2510590493807548,RAD
3.9779996305754125e+33,114157057588.8427,2.475754015697071e-06,133029.97114696063,44807741.20847273,5.776294058426307e+34,2.079044042965239e-28,30.515825345619334,0.4,0.24994482957354255,0.24994482957354255,RAD
3.977999647055121e+33,114198406221.69563,2.3902790792981525e-06,131486.72697068859,42759003.665597856,5.776294058426307e+34,1.5627350831172205e-28,30.365387908527122,0.4,0.24868106707468515,0.24868106707468515,RAD
3.977999663534829e+33,114241238775.28798,2.3037413596963965e-06,129897.93795558975,40713283.57039927,5.776294058426307e+34,1.1591404025085704e-28,30.20141221141518,0.4,0.24723976513305854,0.24723976513305854,RAD
3.9779996800145376e+33,114285688664.01007,2.2160644359010954e-06,128260.69823134877,38670686.14001611,5.776294058426307e+34,8.474402270572703e-29,30.021515758280977,0.4,0.24558625791253721,0.24558625791253721,RAD
3.977999697694525e+33,114335349709.0262,2.120635752447869e-06,126446.77875505784,36482921.76819715,5.776294058426307e+34,5.950394539967532e-29,29.80742225678151,0.4,0.2435268867974701,0.2435268867974701,RAD
3.977999702397874e+33,114348931451.29361,2.0949962174426107e-06,125953.71246300466,35901564.97416016,5.776294058426307e+34,5.39844039445865e-29,29.746242547450368,0.4,0.24292128451238904,0.24292128451238904,RAD
3.977999702868209e+33,114350298585.62505,2.092426197921454e-06,125904.15568560432,35843444.52117695,5.776294058426307e+34,5.345720192768218e-29,29.74001837722216,0.4,0.24285926473302527,0.24285926473302527,RAD
3.977999703338544e+33,114351667367.77342,2.089855129499235e-06,125854.5494860242,35785326.84927019,5.776294058426307e+34,5.29343479275307e-29,29.73946167404254,0.4,0.24284344129920543,0.24284344129920543,RAD
3.9779997038088786e+33,114353037802.38786,2.0872831604590713e-06,125804.8852890437,35727211.961628005,5.776294058426307e+34,5.241573973224574e-29,29.740643581478505,0.4,0.24284179224865696,0.24284179224865696,RAD
3.977999704276014e+33,114354400555.1114,2.08472779917421e-06,125755.50103853716,35669495.14772297,5.776294058426307e+34,5.190483213735858e-29,29.74181890062987,0.4,0.24284014563926506,0.24284014563926506,RAD
3.977999706576613e+33,114361135987.78004,2.0721299191966415e-06,125511.44123306566,35385285.45233756,5.776294058426307e+34,4.9448442149074615e-29,29.74762842835219,0.4,0.24283190668190427,0.24283190668190427,RAD
3.97799971596527e+33,114389047005.38904,2.0204910619943625e-06,124500.48787459786,34226136.78835087,5.776294058426307e+34,4.0398502256107825e-29,29.77170775256928,0.4,0.24279591710056095,0.24279591710056095,RAD
3.9779997253539263e+33,114417669223.23503,1.9684754712891266e-06,123464.46729618308,33068133.158148456,5.776294058426307e+34,3.276661702898221e-29,29.796398331763502,0.4,0.24275571562005138,0.24275571562005138,RAD
3.977999734742583e+33,114447046051.41228,1.9160668574238567e-06,122401.87727500917,31911302.771465458,5.776294058426307e+34,2.637098050642864e-29,29.821720285915863,0.4,0.24271067267518281,0.24271067267518281,RAD
3.9779997441312395e+33,114477225208.1123,1.8632476098280245e-06,121311.0697213234,30755675.56581317,5.776294058426307e+34,2.1047435839463573e-29,29.84769241740031,0.4,0.24266003876628656,0.24266003876628656,RAD
3.977999752852153e+33,114506022661.44556,1.8138004532319824e-06,120270.98083974702,29683344.960652296,5.776294058426307e+34,1.6933598842713725e-29,29.87241436243188,0.4,0.24260721501588733,0.24260721501588733,RAD
3.977999761573066e+33,114535604239.79968,1.7639659515539564e-06,119203.38304946278,28612107.060031153,5.776294058426307e+34,1.351095133740812e-29,29.897722288889188,0.4,0.24254793374028882,0.24254793374028882,RAD
3.9779997702939793e+33,114566021227.50761,1.7137261221592002e-06,118106.51718342828,27541990.715739865,5.776294058426307e+34,1.068396721227758e-29,29.92362309383722,0.4,0.24248116476609125,0.24248116476609125,RAD
3.9779997790148926e+33,114597330377.99916,1.663061410010288e-06,116978.44170264724,26473026.67644243,5.776294058426307e+34,8.367196948361356e-30,29.95011830327156,0.4,0.24240566733069377,0.24240566733069377,RAD
3.9779997861378094e+33,114623608146.32062,1.62135032796091e-06,116032.42563786,25600814.44920153,5.776294058426307e+34,6.8002170024699e-30,29.972195705900123,0.4,0.24233648968916222,0.24233648968916222,RAD
3.977999793260726e+33,114650560913.54448,1.5793289952019182e-06,115062.87026172526,24729411.841604736,5.776294058426307e+34,5.485588766604643e-30,29.994657422744595,0.4,0.24225951031900622,0.24225951031900622,RAD
3.977999800383643e+33,114678230255.43718,1.5369837913790388e-06,114068.36596053703,23858839.035393246,5.776294058426307e+34,4.3898395888351735e-30,30.01748892401854,0.4,0.2421735674676635,0.2421735674676635,RAD
3.97799980750656e+33,114706661915.13138,1.4942999701435563e-06,113047.3669517503,22989117.46111829,5.776294058426307e+34,3.48289737925656e-30,30.04066760177253,0.4,0.24207727783843278,0.24207727783843278,RAD
3.97799981436202e+33,114734792971.06517,1.4528841668691185e-06,112038.09985600949,22152877.967941836,5.776294058426307e+34,2.7632039288983747e-30,30.063272957259116,0.4,0.24197328991511513,0.24197328991511513,RAD
3.9779998212174805e+33,114763726708.76056,1.4111243473985924e-06,111001.04670436216,21317469.75783002,5.776294058426307e+34,2.172073821137127e-30,30.086127466488808,0.4,0.24185641019741,0.24185641019741,RAD
3.977999828072941e+33,114793518289.9944,1.3690035979051358e-06,109934.3657252306,20482915.93166331,5.776294058426307e+34,1.690464033579669e-30,30.10917374232326,0.4,0.2417245004079107,0.2417245004079107,RAD
3.977999833683347e+33,114818580240.99399,1.3342511806315986e-06,109037.94666128555,19800582.519994896,5.776294058426307e+34,1.3659603382334596e-30,30.1281235003368,0.4,0.24160356741787756,0.24160356741787756,RAD
3.977999839293753e+33,114844294863.09602,1.2992336571261863e-06,108119.09422320467,19118852.262373447,5.776294058426307e+34,1.0952459855036958e-30,30.147094195266465,0.4,0.24146913726308267,0.24146913726308267,RAD
3.977999844904159e+33,114870702970.70625,1.2639391034954717e-06,107176.46562278057,18437740.450494613,5.776294058426307e+34,8.709324932731824e-31,30.16601478063921,0.4,0.24131919143163552,0.24131919143163552,RAD
3.977999850514565e+33,114897849537.43488,1.228354580585115e-06,106208.5893529816,17757263.337836016,5.776294058426307e+34,6.864166231296953e-31,30.184794927762628,0.4,0.24115132428213934,0.24115132428213934,RAD
3.977999855925943e+33,114924779232.97704,1.1937445107290057e-06,105249.61535150207,17101543.49831442,5.776294058426307e+34,5.4064608356657684e-31,30.202668499535697,0.4,0.240969737323863,0.240969737323863,RAD
3.9779998613373215e+33,114952491601.63411,1.1588377995143735e-06,104264.05249787864,16446446.796522131,5.776294058426307e+34,4.217553591947863e-31,30.220174067735968,0.4,0.2407656853087105,0.2407656853087105,RAD
3.9779998667487e+33,114981041534.00928,1.1236193852993862e-06,103250.14077310995,15791990.928083597,5.776294058426307e+34,3.2560841068557905e-31,30.237146249041846,0.4,0.24053541236297776,0.24053541236297776,RAD
3.9779998711989653e+33,115005191281.17035,1.094410926521289e-06,102393.70061556654,15254266.245388206,5.776294058426307e+34,2.61001373295446e-31,30.250557916605302,0.4,0.2403232016120528,0.2403232016120528,RAD
3.977999875649231e+33,115029986453.42876,1.0649704849071137e-06,101515.58623478108,14716999.003515935,5.776294058426307e+34,2.075162238835277e-31,30.26332238240641,0.4,0.24008714268387776,0.24008714268387776,RAD
3.977999880099496e+33,115055468569.11873,1.035287172095152e-06,100614.49958987774,14180201.14375492,5.776294058426307e+34,1.6355577374548473e-31,30.275261367961757,0.4,0.23982361871334762,0.23982361871334762,RAD
3.977999884549762e+33,115081683509.05621,1.0053491257301747e-06,99689.01988503567,13643885.381080495,5.776294058426307e+34,1.2770220679842704e-31,30.28615545633097,0.4,0.23952830986107804,0.23952830986107804,RAD
3.977999888495867e+33,115105582452.29555,9.785792008198317e-07,98846.72963242372,13168741.782408632,5.776294058426307e+34,1.0168017153219313e-31,30.29472439427354,0.4,0.2392357132503088,0.2392357132503088,RAD
3.977999892441972e+33,115130136780.84357,9.515889432238435e-07,97982.84686706975,12693997.976864252,5.776294058426307e+34,8.027289216221249e-32,30.302027567785974,0.4,0.23890973331345725,0.23890973331345725,RAD
3.977999896388077e+33,115155389842.9015,9.243676030053182e-07,97096.07381824743,12219664.694770515,5.776294058426307e+34,6.279477035821576e-32,30.307782631614426,0.4,0.23854522098285103,0.23854522098285103,RAD
3.977999900334182e+33,115181389679.69481,8.969034266827711e-07,96184.991230705,11745753.38204205,5.776294058426307e+34,4.8640378093188003e-32,30.31164399310433,0.4,0.2381360107447251,0.2381360107447251,RAD
3.977999904280287e+33,115208189749.17812,8.691835143414726e-07,95248.04330374235,11272276.278789978,5.776294058426307e+34,3.7277917647838406e-32,30.313186337330105,0.4,0.23767467357028543,0.23767467357028543,RAD
3.977999908226392e+33,115235849797.71074,8.41193648868297e-07,94283.52043360616,10799246.510266228,5.776294058426307e+34,2.824294690306767e-32,30.311883109773806,0.4,0.23715219793328354,0.23715219793328354,RAD
3.9779999111165366e+33,115256692167.36554,8.20513457285954e-07,93558.52498733345,10453089.322181439,5.776294058426307e+34,2.2867157973779057e-32,30.308750248089424,0.4,0.2367244780933798,0.2367244780933798,RAD
3.9779999140066814e+33,115278060886.26051,7.996732780418968e-07,92816.92630735273,10107185.559836358,5.776294058426307e+34,1.8383309641397615e-32,30.303429828677356,0.4,0.23625294856313048,0.23625294856313048,RAD
3.97799991603503e+33,115293389217.08112,7.849480459784554e-07,92286.06036137171,9864579.60759743,5.776294058426307e+34,1.5701601447777837e-32,30.300770673069227,0.4,0.23591294479996897,0.23591294479996897,RAD
3.9779999193448803e+33,115319023841.44766,7.607363718566653e-07,91400.3718804259,9468976.901424928,5.776294058426307e+34,1.2036704749880328e-32,30.293959188465905,0.4,0.23530501509617716,0.23530501509617716,RAD
3.977999922788288e+33,115346565579.42078,7.352947135952653e-07,90451.94173024522,9057790.276021862,5.776294058426307e+34,9.020120623470249e-33,30.282670003052942,0.4,0.23458961828148536,0.23458961828148536,RAD
3.9779999256243716e+33,115369968268.69147,7.141355050320434e-07,89648.8064596845,8719425.111234339,5.776294058426307e+34,7.042336699178362e-33,30.269499224760864,0.4,0.2339262618937745,0.2339262618937745,RAD
3.9779999284604553e+33,115394068302.78992,6.927808833936645e-07,88824.59548464697,8381338.42255406,5.776294058426307e+34,5.445479114203732e-33,30.252142005787235,0.4,0.23318493770351406,0.23318493770351406,RAD
3.977999931296539e+33,115418916160.4349,6.712200613634753e-07,87978.07091776973,8043538.378332037,5.776294058426307e+34,4.16732156187847e-33,30.229812089409236,0.4,0.23235326835605635,0.23235326835605635,RAD
3.977999934132623e+33,115444568343.62753,6.494411126474882e-07,87107.89083642574,7706033.745073381,5.776294058426307e+34,3.153785778846237e-33,30.20155061908127,0.4,0.2314163794286907,0.2314163794286907,RAD
3.9779999369687065e+33,115471088408.17218,6.27430791258216e-07,86212.60003627355,7368833.960082842,5.776294058426307e+34,2.3581722572075678e-33,30.166180828641583,0.4,0.23035628636837213,0.23035628636837213,RAD
3.97799993980479e+33,115498548229.3608,6.05174312495331e-07,85290.62071433128,7031949.216802826,5.776294058426307e+34,1.740430805927422e-33,30.12224870586732,0.4,0.2291511043180633,0.2291511043180633,RAD
3.9779999428107903e+33,115528770362.51498,5.812971672936033e-07,84282.36309504785,6675237.15921845,5.776294058426307e+34,1.24198758844931e-33,30.064315064282898,0.4,0.22768537624661062,0.22768537624661062,RAD
3.9779999458167904e+33,115560252207.91162,5.57102434550428e-07,83239.99567654908,6318905.8118793,5.776294058426307e+34,8.710303597473677e-34,29.9920000681644,0.4,0.22598678974525743,0.22598678974525743,RAD
3.9779999488227906e+33,115593124089.22255,5.325644796845432e-07,82161.13171000352,5962970.966942126,5.776294058426307e+34,5.993474116624405e-34,29.90180754267931,0.4,0.22400536705973165,0.22400536705973165,RAD
3.9779999518287907e+33,115627539055.25037,5.076537243539788e-07,81043.2056069383,5607450.087035914,5.776294058426307e+34,4.038608784214772e-34,29.789205202775403,0.4,0.2216776081079634,0.2216776081079634,RAD
3.977999955284984e+33,115669252522.21275,4.785065488700979e-07,79706.03185458203,5199221.581194184,5.776294058426307e+34,2.492638727868233e-34,29.62424961477778,0.4,0.21846650895037747,0.21846650895037747,RAD
3.9779999556306036e+33,115673561640.6774,4.7555992083663655e-07,79569.10994302316,5158431.493254421,5.776294058426307e+34,2.370899008256004e-34,29.605253514769338,0.4,0.21810839837865095,0.21810839837865095,RAD
3.977999955976223e+33,115677897245.80608,4.726072271237662e-07,79431.58781942687,5117647.501605506,5.776294058426307e+34,2.2543252207788673e-34,29.58622437066857,0.4,0.21774634620454345,0.21774634620454345,RAD
3.977999956045245e+33,115678766294.998,4.7201686086832863e-07,79404.04627708976,5109503.463390134,5.776294058426307e+34,2.2316437265667536e-34,29.59287863767323,0.4,0.21775057628352376,0.21775057628352376,RAD
3.977999956179914e+33,115680465000.89413,4.7086446893646986e-07,79350.21157533962,5093614.268181014,5.776294058426307e+34,2.1879370896345322e-34,29.605899012755824,0.4,0.2177588868488167,0.2177588868488167,RAD
3.977999956247249e+33,115681315895.06613,4.7028801278464595e-07,79323.2453636702,5085670.020838804,5.776294058426307e+34,2.1663528244550985e-34,29.61242772732725,0.4,0.21776307074305967,0.21776307074305967,RAD
3.977999956583923e+33,115685585906.0902,4.6740310755453993e-07,79187.921572923,5045952.16174404,5.776294058426307e+34,2.0610747639788155e-34,29.645258519706726,0.4,0.2177842811988857,0.2177842811988857,RAD
3.9779999569205976e+33,115689882056.3176,4.645138151761956e-07,79051.76882241656,5006240.184138511,5.776294058426307e+34,1.9600969575823738e-34,29.6784054436397,0.4,0.2178059877831185,0.2178059877831185,RAD
3.9779999572273555e+33,115693819521.21832,4.6187740859268195e-07,78926.9827675115,4970062.127346825,5.776294058426307e+34,1.8717164307203788e-34,29.708887250683052,0.4,0.21782621089155335,0.21782621089155335,RAD
3.9779999587611434e+33,115713846950.13048,4.486391338951359e-07,78292.25703398624,4789246.608030373,5.776294058426307e+34,1.478027464125449e-34,29.865474151561614,0.4,0.2179341548115895,0.2179341548115895,RAD
3.9779999602949314e+33,115734469287.66574,4.353040512285456e-07,77638.62803307873,4608558.062519967,5.776294058426307e+34,1.1559621867393575e-34,30.02949817693584,0.4,0.21805480742751215,0.21805480742751215,RAD
3.9779999615380534e+33,115751648426.38345,4.2442201214857157e-07,77094.07296981916,4462207.25401941,5.776294058426307e+34,9.400006421714759e-35,30.16838742149164,0.4,0.2181633576404462,0.2181633576404462,RAD
3.9779999627811755e+33,115769269953.38542,4.1347092359281604e-07,76535.4183990808,4315944.408671435,5.776294058426307e+34,7.588109863612004e-35,30.313070634244294,0.4,0.218282976580348,0.218282976580348,RAD
3.9779999640242975e+33,115787360527.12524,4.024480592253113e-07,75961.79039132877,4169771.7608011947,5.776294058426307e+34,6.077603596365641e-35,30.464040155070048,0.4,0.21841524598051446,0.21841524598051446,RAD
3.9779999652674196e+33,115805949393.85675,3.9135049358451574e-07,75372.22632603288,4023691.680386735,5.776294058426307e+34,4.826935908805527e-35,30.62185405196892,0.4,0.21856204192845916,0.21856204192845916,RAD
3.977999966549313e+33,115825673959.75914,3.798252439893397e-07,74746.45807525114,3873155.134235599,5.776294058426307e+34,3.770149732357842e-35,30.792431678947192,0.4,0.218731002195241,0.218731002195241,RAD
3.977999967613546e+33,115842505784.81075,3.701913889188666e-07,74212.28343960011,3748258.0376143698,5.776294058426307e+34,3.0467384609989185e-35,30.940660131352168,0.4,0.21888692181748384,0.21888692181748384,RAD
3.977999968677779e+33,115859777842.19373,3.604956280927598e-07,73663.9357148853,3623434.448999181,5.776294058426307e+34,2.443220531552607e-35,31.09544597083875,0.4,0.21905918133722552,0.21905918133722552,RAD
3.977999969742012e+33,115877517073.88309,3.507355099226933e-07,73100.5101401731,3498686.2673256136,5.776294058426307e+34,1.9430990994031008e-35,31.257385185414122,0.4,0.21925017557646528,0.21925017557646528,RAD
3.9779999708062453e+33,115895753077.34473,3.409084051614887e-07,72521.00689587466,3374015.508681247,5.776294058426307e+34,1.531643682545223e-35,31.427158932372105,0.4,0.21946275707433363,0.21946275707433363,RAD
3.9779999718704783e+33,115914518473.16354,3.310114884103785e-07,71924.31677472555,3249424.3179989364,5.776294058426307e+34,1.1957603526325446e-35,31.60555047774518,0.4,0.21970034571238067,0.21970034571238067,RAD
3.9779999727307417e+33,115930098794.23264,3.2295830543499464e-07,71428.58521294328,3148771.846865157,5.776294058426307e+34,9.715148793768452e-36,31.756665921288963,0.4,0.21991347289301771,0.21991347289301771,RAD
3.977999973591005e+33,115946069453.66246,3.148558020181524e-07,70920.09671644868,3048174.140567895,5.776294058426307e+34,7.836066868679675e-36,31.914551278642488,0.4,0.2201482186169279,0.2201482186169279,RAD
3.9779999744512683e+33,115962453280.04579,3.0670214555559825e-07,70398.05782288362,2947632.554694755,5.776294058426307e+34,6.27141097605468e-36,32.07983158546743,0.4,0.22040764194039916,0.22040764194039916,RAD
3.9779999753115317e+33,115979275246.38622,2.9849538148686194e-07,69861.59350357464,2847148.524710779,5.776294058426307e+34,4.9773813963234244e-36,32.25322202298491,0.4,0.22069536630962028,0.22069536630962028,RAD
3.9779999761979957e+33,115997096889.14137,2.899809012734936e-07,69292.67465190112,2743665.9124883884,5.776294058426307e+34,3.885848523899074e-36,32.44124874680756,0.4,0.2210260310294156,0.2210260310294156,RAD
3.9779999769309846e+33,116012229825.02275,2.828945464111727e-07,68809.07154899964,2658148.078598244,5.776294058426307e+34,3.142002555022756e-36,32.604626509596244,0.4,0.221329622799173,0.221329622799173,RAD
3.9779999776639734e+33,116027743781.27266,2.7576497550667443e-07,68312.74800483728,2572675.4098244207,5.776294058426307e+34,2.521382403929198e-36,32.77588544341446,0.4,0.22166459899948127,0.22166459899948127,RAD
3.9779999783969623e+33,116043661126.2975,2.685906229806685e-07,67802.88854494963,2487249.0308490954,5.776294058426307e+34,2.006977001755916e-36,32.95580891813725,0.4,0.2220354897462984,0.2220354897462984,RAD
3.977999979129951e+33,116060006334.34372,2.6136982552423723e-07,67278.59064388154,2401870.13289441,5.776294058426307e+34,1.583616611011401e-36,33.14530084761879,0.4,0.22244768008476376,0.22244768008476376,RAD
3.97799997986294e+33,116076806262.50389,2.5410081455038366e-07,66738.85126893513,2316539.9800609974,5.776294058426307e+34,1.2378335082499373e-36,33.34541102777686,0.4,0.22290761287007713,0.22290761287007713,RAD
3.977999980453058e+33,116090682014.70656,2.482123418351261e-07,66292.33910436656,2247878.3605056666,5.776294058426307e+34,1.0076850318671151e-36,33.51505933349668,0.4,0.2233178103243879,0.2233178103243879,RAD
3.9779999810431754e+33,116104888464.57104,2.42290362934839e-07,65834.4475793331,2179249.9477247563,5.776294058426307e+34,8.145531578255299e-37,33.69312333556556,0.4,0.22376876638381504,0.22376876638381504,RAD
3.977999981633293e+33,116119443920.18497,2.3633378545069698e-07,65364.463816643314,2110655.524431263,5.776294058426307e+34,6.534751093818206e-37,33.88045403268628,0.4,0.22426613729958722,0.22426613729958722,RAD
3.977999982223411e+33,116134368307.70801,2.3034146067196266e-07,64881.60011071031,2042095.9169712372,5.776294058426307e+34,5.200108167067141e-37,34.078033482658206,0.4,0.22481660703520423,0.22481660703520423,RAD
3.977999982830927e+33,116150141079.59988,2.2413384321313527e-07,64370.12202736254,1971552.2248729337,5.776294058426307e+34,4.072886504885116e-37,34.293349134368306,0.4,0.22544717170206402,0.22544717170206402,RAD
3.9779999833305e+33,116163439833.72646,2.1899887471538056e-07,63937.85455154948,1913571.7776891026,5.776294058426307e+34,3.3067415633956134e-37,34.48047227823703,0.4,0.22602145163561962,0.22602145163561962,RAD
3.977999983830073e+33,116177051871.70203,2.1383568179687061e-07,63494.35457876821,1855618.185376344,5.776294058426307e+34,2.665326052050317e-37,34.677683115303985,0.4,0.22665336764592167,0.22665336764592167,RAD
3.977999984329646e+33,116190994281.32635,2.0864342786425176e-07,63038.8955235757,1797692.0739752897,5.776294058426307e+34,2.1316937269075547e-37,34.886071319309394,0.4,0.22735102696260417,0.22735102696260417,RAD
3.977999984829219e+33,116205285631.64536,2.0342124533979457e-07,62570.67136152156,1739794.1039024561,5.776294058426307e+34,1.690712050565328e-37,35.10690288387714,0.4,0.22812403645089702,0.22812403645089702,RAD
3.977999985328792e+33,116219946150.19504,1.9816823733242397e-07,62088.78395166848,1681924.9729597531,5.776294058426307e+34,1.3289246711080928e-37,35.341658220197395,0.4,0.2289838535033071,0.2289838535033071,RAD
3.9779999857440215e+33,116232428251.85268,1.9377798238378943e-07,61677.137998913226,1633848.4551242494,5.776294058426307e+34,1.0798868576634011e-37,35.54861816644984,0.4,0.2297743666404946,0.2297743666404946,RAD
3.977999986159251e+33,116245194389.91486,1.8936525303114532e-07,61254.71747699393,1585792.817299726,5.776294058426307e+34,8.712161913501277e-38,35.767564480165426,0.4,0.23064369378587715,0.23064369378587715,RAD
3.97799998657448e+33,116258259448.89688,1.8492950053320058e-07,60820.81017200407,1537758.52973948,5.776294058426307e+34,6.974523908626727e-38,35.99985186188275,0.4,0.23160289762275438,0.23160289762275438,RAD
3.9779999870015556e+33,116272026062.34714,1.803425996211359e-07,60361.70552348759,1488376.6439380972,5.776294058426307e+34,5.500133637975349e-38,36.25434955160648,0.4,0.23269705602860438,0.23269705602860438,RAD
3.977999987351146e+33,116283556304.37637,1.765689268992301e-07,59975.55669276118,1447971.7864100444,5.776294058426307e+34,4.496567461034365e-38,36.475826442950414,0.4,0.23368563858652977,0.23368563858652977,RAD
3.977999987700737e+33,116295333881.7279,1.7277782184447567e-07,59579.46898169113,1407583.1217175522,5.776294058426307e+34,3.651116904149134e-38,36.710525214037304,0.4,0.2347697134595938,0.2347697134595938,RAD
3.9779999880503274e+33,116307370932.02892,1.6896897332055897e-07,59172.78888287557,1367210.9935085436,5.776294058426307e+34,2.9430234785065003e-38,36.95994597740044,0.4,0.23596231543350177,0.23596231543350177,RAD
3.977999988399918e+33,116319680523.06642,1.6514208678052088e-07,58754.789417796404,1326855.7623754425,5.776294058426307e+34,2.3536769657595457e-38,37.22583566678753,0.4,0.23727883875569247,0.23727883875569247,RAD
3.9779999887495086e+33,116332276748.42513,1.6129689241760497e-07,58324.65806671906,1286517.8071622187,5.776294058426307e+34,1.866456808157571e-38,37.51024146240021,0.4,0.23873758141970244,0.23873758141970244,RAD
3.9779999890393034e+33,116342946586.95366,1.5809535171736696e-07,57958.25276519632,1253092.835092092,5.776294058426307e+34,1.5293710129414904e-38,37.76175083511506,0.4,0.24007015039536764,0.24007015039536764,RAD
3.9779999893290983e+33,116353833153.20564,1.5488096026709846e-07,57582.30502165868,1219680.2459673404,5.776294058426307e+34,1.2447413313014026e-38,38.02924390678043,0.4,0.2415301948622633,0.2415301948622633,RAD
3.977999989618893e+33,116364946413.0856,1.5165364032822218e-07,57196.16970722385,1186280.2885508868,5.776294058426307e+34,1.0057789765738192e-38,38.31458665045224,0.4,0.24313507095799045,0.24313507095799045,RAD
3.97799998991675e+33,116376616300.34283,1.4832302705650773e-07,56787.917985639295,1151964.6152716575,5.776294058426307e+34,8.0135162900978e-39,38.628761716960675,0.4,0.2449571235470054,0.2449571235470054,RAD
3.9779999901598065e+33,116386333559.57321,1.45595044107613e-07,56445.63140796902,1123972.6839619384,5.776294058426307e+34,6.613758886252572e-39,38.90273235086126,0.4,0.24659169941399386,0.24659169941399386,RAD
3.977999990402863e+33,116396233265.55807,1.4285799395618764e-07,56094.55553766786,1095990.1865596613,5.776294058426307e+34,5.424016394126577e-39,39.194402024002834,0.4,0.2483772400830958,0.2483772400830958,RAD
3.97799999064592e+33,116406323077.80188,1.401119625604132e-07,55734.0980323001,1068017.2981136704,5.776294058426307e+34,4.4181684233365685e-39,39.50581367236233,0.4,0.2503337025218736,0.2503337025218736,RAD
3.9779999908889763e+33,116416611137.48125,1.3735708722949873e-07,55363.598080782715,1040054.2010323647,5.776294058426307e+34,3.5726453298055805e-39,39.83934433192378,0.4,0.2524845800583092,0.2524845800583092,RAD
3.977999991132033e+33,116427106104.40253,1.3459356936662698e-07,54982.31491588482,1012101.0855462606,5.776294058426307e+34,2.8662503577282344e-39,40.19777656181016,0.4,0.25485770747722564,0.25485770747722564,RAD
3.9779999913333227e+33,116435960804.31677,1.322985905400954e-07,54657.79611196461,988959.1355868663,5.776294058426307e+34,2.372943993093656e-39,40.515788342429104,0.4,0.25701478587140847,0.25701478587140847,RAD
3.9779999915346124e+33,116444969267.69466,1.2999808696974578e-07,54324.78006057502,965824.2848549581,5.776294058426307e+34,1.9522711031609653e-39,40.855290391537324,0.4,0.25936922807682283,0.25936922807682283,RAD
3.977999991735902e+33,116454137338.60828,1.2769232752396047e-07,53982.675196256045,942696.6550833103,5.776294058426307e+34,1.5954057984812644e-39,41.21880057866491,0.4,0.26194712611939736,0.26194712611939736,RAD
3.977999991933996e+33,116463321654.87367,1.254183744550544e-07,53636.485849893004,919943.3977531366,5.776294058426307e+34,1.298742511451733e-39,41.60282517688424,0.4,0.2647320970886244,0.2647320970886244,RAD
3.97799999213209e+33,116472672703.04495,1.2314006361480433e-07,53280.14407796901,897197.3813004087,5.776294058426307e+34,1.0492655624509381e-39,42.01621280764332,0.4,0.267797965014177,0.267797965014177,RAD
